,,,,,
No.,Belongs to,Name,Meaning,Mantra,Sanskrit
1,Shiva,Shivay,Always Pure,Om Shivay Namah,ॐ शिवाय नमः।
2,Shiva,Maheshwar,Lord of gods,Om Maheshwaraya Namah,ॐ महेश्वराय नमः।
3,Shiva,Shambhu,One Who Bestows Prosperity,Om Shambhave Namah,ॐ शंभवे नमः।
4,Shiva,Pinakine,One Who Has A Bow In His Hand,Om Pinakine namah,ॐ पिनाकिने नमः।
5,Shiva,Shashi Shekhara,The God Who Wears The Crescent Moon In His Hair,Om Shashishekharay Namah,ॐ शशिशेखराय नमः।
6,Shiva,Vamadev,The God Who Is Pleasing And Auspicious In Every Way,Om Vamadevaya Namah,ॐ वामदेवाय नमः।
7,Shiva,Virupaksha,Lord Shiva With Oblique Eyes,Om Virupakshaya Namah,ॐ विरूपाक्षाय नमः।
8,Shiva,Kapardi,The Lord With Thickly Matted Hair,Om Kapardine Namah,"ॐ कपर्दिने नमः।
"
9,Shiva,Nilalohita,The one with Red & Blue color,Om Nilalohitaya Namah,ॐ नीललोहिताय नमः।
10,Shiva,Shankar,One Who Gives Happiness And prosperity,Om Shankaraya Namah,ॐ शंकराय नमः।
11,Shiva,Shulpani,The One Who Carries A Trident,Om Shulapanaye Namah,ॐ शूलपाणये नमः।
12,Shiva,Khatvangi,The God Who Carries A Knurled Club (Khatvanga),Om Khatvangine Namah,"ॐ खट्वांगिने नमः।
"
13,Shiva,Vishnuvallabh,The One Who Is Dear To Lord Vishnu,Om Vishnuvallabhaya Namah,"ॐ विष्णुवल्लभाय नमः।
"
14,Shiva,Shipivishta,The Lord Whose Form Emits Great Rays Of Light,Om Shipivishtaya Namah,ॐ शिपिविष्टाय नमः।
15,Shiva,Ambikanath,Consort of Ambika (Parvati),Om Ambikanathaya Namah,"ॐ अंबिकानाथाय नमः।
"
16,Shiva,Srikantha,Of glorious neck,Om Shrikanthaya Namah,"ॐ श्रीकण्ठाय नमः।
"
17,Shiva,Bhaktvatsal,The One Who Is Favourably Inclined Towards His Devotees,Om Bhaktavatsalaya Namah,ॐ भक्तवत्सलाय नमः।
18,Shiva,Bhava,The god who is existence itself,Om Bhavaya Namah,ॐ भवाय नमः।
19,Shiva,Sharva,Remover Of all troubles,Om Sharvaya Namah,ॐ शर्वाय नमः।
20,Shiva,Trilokesh,The Lord Of All three Worlds,Om Trilokeshaya Namah,ॐ त्रिलोकेशाय नमः।
21,Shiva,Shitikantha,The Lord Who has White Neck,Om Shitikanthaya Namah,ॐ शितिकण्ठाय नमः।
22,Shiva,Shivapriya,Beloved Of parvati,Om Shiva Priyaya Namah,ॐ शिवा प्रियाय नमः।
23,Shiva,Ugra,The One Who Has Extremely Fierce Nature,Om Ugraya Namah,ॐ उग्राय नमः।
24,Shiva,Kapali,One Who Wears A Necklace Of Skulls,Om Kapaline Namah,ॐ कपालिने नमः।
25,Shiva,Kamari,Enemy Of Kamdeva,Om Kamaraye Namah,ॐ कामारये नमः।
26,Shiva,Andhakasura Sudan,The Lord Who Killed Andhaka Asura,Om Andhakasurasudanaya Namah,ॐ अन्धकासुरसूदनाय नमः।
27,Shiva,Gangadhar,The God Who holds Ganges River In His Hairs,Om Gangadharaya Namah,ॐ गंगाधराय नमः।
28,Shiva,Lalataksha,One Who has an Eye In his forehead,Om Lalatakshaya Namah,"ॐ ललाटाक्षाय नमः।
"
29,Shiva,kalakal,He is the death Of Ocean,Om Kalakalaya Namah,ॐ कालकालाय नमः।
30,Shiva,Krupanidhi,The God Who Is The Treasure Of Compassion,Om Krupanidhaye Namah,ॐ कृपानिधये नमः।
31,Shiva,Bheema,The One Who has fearful Form,Om Bhimaya Namah,ॐ भीमाय नमः।
32,Shiva,Parashuhasta,The God Who hold axe In hands,Om Parashuhastaya Namah,ॐ परशुहस्ताय नमः।
33,Shiva,Mrigpaani,The God Who holds deer in Hands,Om Mrigapanaye Namah,ॐ मृगपाणये नमः।
34,Shiva,Jatadhar,The God Who Keeps Tress (Jata),Om Jatadharaya Namah,ॐ जटाधराय नमः।
35,Shiva,Kailashwasi,Native Of Kailasha,Om Kailashavasine Namah,ॐ कैलाशवासिने नमः।
36,Shiva,kawachi,The God Who Possess Armour,Om Kawachine Namah,ॐ कवचिने नमः।
37,Shiva,Kathor,The God who has Strong Body,Om Kathoraya Namah,ॐ कठोराय नमः।
38,Shiva,Tripurantak,The God Who Killed Tripurasura,Om Tripurantakaya Namah,ॐ त्रिपुरान्तकाय नमः।
39,Shiva,Vrishank,The God Who Has A Flag With A Symbol Of Bull,Om Vrishankaya Namah,"ॐ वृषांकाय नमः।
"
40,Shiva,Vrushabharudha,The One Who Rides Bull,Om Vrishabharudhaya Namah,ॐ वृषभारूढाय नमः।
41,Shiva,Bhasmodhulitavigrahaya,The One Who Applies Ashes All Over The Body,Om Bhasmodhulitavigrahaya Namah,ॐ भस्मोद्धूलितविग्रहाय नमः।
42,Shiva,Sampriya,The One Who Loves With Equality,Om Samapriyaya Namah,ॐ सामप्रियाय नमः।
43,Shiva,Swarmayi,The God Who Lives In All Seven Notes,Om Swaramayaya Namah,ॐ स्वरमयाय नमः।
44,Shiva,Traymurti,The One Who is Combination of Three God,Om Trayimurtaye Namah,ॐ त्रयीमूर्तये नमः।
45,Shiva,Anishawara,The One Who Does Not Have Any Lord,Om Anishwaraya Namah,ॐ अनीश्वराय नमः।
46,Shiva,Sarvagya,The One Who Knows Everything,Om Sarvajnaya Namah,ॐ सर्वज्ञाय नमः।
47,Shiva,Parmatma,Everyone's Own Soul,Om Paramatmane Namah,ॐ परमात्मने नमः।
48,Shiva,Somasuryaagnilochana,"The One Who Has Eyes In The Form Of Sun, Moon And Fire",Om Somasuryagnilochanaya Namah,ॐ सोमसूर्याग्निलोचनाय नमः।
49,Shiva,Havi,He Who Is Wealthy In The Form Of Ahuti,Om Havishe Namah,ॐ हविषे नमः।
50,Shiva,Yagyamaya,The Architect Of All Sacrificial Rites,Om Yajnamayaya Namah,ॐ यज्ञमयाय नमः।
51,Shiva,Soma,The One Who Includes The Form Of Uma,Om Somaya Namah,ॐ सोमाय नमः।
52,Shiva,Panchavaktra,God Of The Five Activities,Om Panchavaktraya Namah,ॐ पंचवक्त्राय नमः।
53,Shiva,Sadashiva,The One Who Is Eternally Auspicious,Om Sadashivaya Namah,ॐ सदाशिवाय नमः।
54,Shiva,Vishveshwara,Lord Of The Universe,Om Vishveshwaraya Namah,ॐ विश्वेश्वराय नमः।
55,Shiva,Veerabhadra,"Who Is Violent , Yet Peaceful",Om Virabhadraya Namah,ॐ वीरभद्राय नमः।
56,Shiva,Gananatha,God Of The Ganas,Om Gananathaya Namah,ॐ गणनाथाय नमः।
57,Shiva,Prajapati,The One Who Is The Creator Of Dynasty,Om Prajapataye Namah,ॐ प्रजापतये नमः।
58,Shiva,Hiranyareta,The One Who Emanates Golden Souls,Om Hiranyaretase Namah,ॐ हिरण्यरेतसे नमः।
59,Shiva,Durdharsha,The One who Is Unconquerable,Om Durdharshaya Namah,ॐ दुर्धर्षाय नमः।
60,Shiva,Girisha,Lord Of Mountains,Om Girishaya Namah,ॐ गिरीशाय नमः।
61,Shiva,Girisha,The God Who Sleeps On Kailash Mountain,Om Girishaya Namah,ॐ गिरिशाय नमः।
62,Shiva,Anagha,He Who Is Pure,Om Anaghaya Namah।,ॐ अनघाय नमः।
63,Shiva,Bujangabhushana,Lord Adorned With Golden Snakes,Om Bujangabhushanaya Namah।,ॐ भुजंगभूषणाय नमः।
64,Shiva,Bharga,Lord Who Ends All Sins,Om Bhargaya Namah।,ॐ भर्गाय नमः।
65,Shiva,Giridhanva,God Whose Weapon Is A Mountain,Om Giridhanvane Namah।,ॐ गिरिधन्वने नमः।
66,Shiva,Giripriya,Lord Who Is Fond Of Mountains,Om Giripriyaya Namah।,ॐ गिरिप्रियाय नमः।
67,Shiva,krittivasaa,God Who Wears Clothes Of Elephant Skin,Om krittivasase Namah।,ॐ कृत्तिवाससे नमः।
68,Shiva,Purarati,"Destroyer OF Town Or ""Pur"" Named Enemy",Om Purarataye Namah।,ॐ पुरारातये नमः।
69,Shiva,Bhagwaan,God Of Prosperity,Om Bhagawate Namah।,ॐ भगवते नमः।
70,Shiva,Pramathadhipa,God Who Is Served By Goblins,Om Pramathadhipaya Namah।,ॐ प्रमथाधिपाय नमः।
71,Shiva,Mrityunjaya,Victor Of Death,Om Mrityunjayaya Namah।,ॐ मृत्युंजयाय नमः।
72,Shiva,Sukshamatanu,God Who Has A Subtle Body,Om Sukshmatanave Namah।,ॐ सूक्ष्मतनवे नमः।
73,Shiva,Jagadvyapi,God Who Lives In The World,Om Jagadvyapine Namah।,ॐ जगद्व्यापिने नमः।
74,Shiva,Jagadguru,Guru Of All The Worlds,Om Jagadguruve Namah।,ॐ जगद्गुरुवे नमः।
75,Shiva,Vyomakesha,Whose Hair Spreads In The Sky,Om Vyomakeshaya Namah।,ॐ व्योमकेशाय नमः।
76,Shiva,Mahasenajanaka,Father Of Kartikya,Om Mahasenajanakaya Namah।,ॐ महासेनजनकाय नमः।
77,Shiva,Charuvikrama,The Guardian Of Wandering Pilgrims,Om Charuvikramaya Namah।,ॐ चारुविक्रमाय नमः।
78,Shiva,Rudra,The One Who Gets Sad By The Pain Of Devotees,Om Rudraya Namah।,ॐ रुद्राय नमः।
79,Shiva,Bhootapati,Lord Of Panchabhoota Or Bhootapreta,Om Bhutapataye Namah।,ॐ भूतपतये नमः।
80,Shiva,Sthanu,Firm And Immovable Deity,Om Sthanave Namah।,ॐ स्थाणवे नमः।
81,Shiva,Ahirbhudhanya,The One Who Possess Kundalini,Om Ahirbudhnyaya Namah।,ॐ अहिर्बुध्न्याय नमः।
82,Shiva,Digambara,The God Whose Robes Is The Cosmos,Om Digambaraya Namah।,ॐ दिगंबराय नमः।
83,Shiva,Ashtamurti,Lord Who Has Eight Forms,Om Ashtamurtaye Namah।,ॐ अष्टमूर्तये नमः।
84,Shiva,Anekatma,The God Who Possess Many Forms,Om Anekatmane Namah।,ॐ अनेकात्मने नमः।
85,Shiva,Satvika,Lord Of Boundless Energy,Om Satvikaya Namah।,ॐ सात्विकाय नमः।
86,Shiva,Shuddhavigraha,Lord Of Pure Soul,Om Shuddhavigrahaya Namah।,ॐ शुद्धविग्रहाय नमः।
87,Shiva,Shashvata,Lord Who Is Eternal And Endless,Om Shashvataya Namah।,ॐ शाश्वताय नमः।
88,Shiva,Khandaparshu,Lord Who Wears Broken Axe,Om Khandaparashave Namah।,ॐ खण्डपरशवे नमः।
89,Shiva,Aja,The One Who Is Boundless,Om Ajaya Namah।,ॐ अजाय नमः।
90,Shiva,Pashvimochana,Lord Who Releases All Fetters,Om Pashavimochakaya Namah।,ॐ पाशविमोचकाय नमः।
91,Shiva,Mrida,The Lord Who Shows Only Mercy,Om Mridaya Namah।,ॐ मृडाय नमः।
92,Shiva,Pashupati,Lord Of Animals,Om Pashupataye Namah।,ॐ पशुपतये नमः।
93,Shiva,Deva,Lord Of Devas,Om Devaya Namah।,ॐ देवाय नमः।
94,Shiva,Mahadeva,Greatest Of The Gods,Om Mahadevaya Namah।,ॐ महादेवाय नमः।
95,Shiva,Avayaya,The One Who Never Subject To Change,Om Avyayaya Namah।,ॐ अव्ययाय नमः।
96,Shiva,Hari,Same As Lord Vishnu,Om Haraye Namah।,ॐ हरये नमः।
97,Shiva,Bhagnetrabhid,The Lord Who Damaged Bhaga's Eye,Om Bhaganetrabhide Namah।,ॐ भगनेत्रभिदे नमः।
98,Shiva,Avayayat,Shiva Who Is Unseen,Om Avyaktaya Namah।,ॐ अव्यक्ताय नमः।
99,Shiva,Dakshadhwarahara,Destroyer Of Daksha's Conceited Sacrifice (Yagya),Om Dakshadhwaraharaya Namah।,ॐ दक्षाध्वरहराय नमः।
100,Shiva,Har,The Lord Who Dissolves All Bondage And Sins,Om Haraya Namah।,ॐ हराय नमः।
101,Shiva,Pushadantabhit,One Who Punished Pushan,Om Pushadantabhide Namah।,ॐ पूषदन्तभिदे नमः।
102,Shiva,Avyagra,Lord Who Is Steady And Unwavering,Om Avyagraya Namah।,ॐ अव्यग्राय नमः।
103,Shiva,Sahsraksha,One Who Has Limitless Forms,Om Sahasrakshaya Namah।,ॐ सहस्राक्षाय नमः।
104,Shiva,Sahasrapada,The Lord Who Is Standing And Walking Everywhere,Om Sahasrapade Namah।,ॐ सहस्रपदे नमः।
105,Shiva,Apavargaprada,Lord Who Gives And Takes All Things,Om Apavargapradaya Namah।,ॐ अपवर्गप्रदाय नमः।
106,Shiva,Ananta,The One Who Is unending,Om Anantaya Namah।,ॐ अनन्ताय नमः।
107,Shiva,Taraka,The Lord Who Is Great Liberator Of Mankind,Om Tarakaya Namah।,ॐ तारकाय नमः।
108,Shiva,Parameshwara,The Great God,Om Parameshwaraya Namah।,ॐ परमेश्वराय नमः।
109,Devi,Ananta,The Infinite,Om Anantayai Namah,ॐ अनन्तायै नमः।
110,Devi,Anaghaa,She Who Is Pure,Om Anaghayai Namah,ॐ अनघायै  नमः।
111,Devi,Agyangocharaa,Remover Of Agyana,Om Agyangocharayai Namah,ॐ अज्ञानगोचरायै नमः।
112,Devi,Aadishakti,The Primeval Power,Om Aadishakatayaii Namah,ॐ आदिशक्तयै नमः।
113,Devi,Kamala,Name of laxmi ; Lotus like,Om Kamalayaii Namah,ॐ कमलायै नमः।
114,Devi,Daridyaharini,Remover of Poverty,Om Daridryaharinyaii Namah,ॐ दारिद्रयहारण्यै नमः।
115,Devi,Durga,Invicible One,Om Durgayaii Namah,ॐ दुर्गायै  नमः।
116,Devi,Narayani,"Narayana""s Wife",Om Narayanyaii Namah,ॐ नारायण्यै  नमः।
117,Devi,Padmavasini,She who lives in lotus,Om Padmavasinyaii Namah,ॐ पद्मवासिन्यै  नमः।
118,Devi,Brahmandharini,One who hold Cosmos with her power,Om Brahmandadharinyaii Namah,ॐ ब्रह्माण्डधारिण्यै नमः।
119,Devi,Mahamaya,Supreme Divine Power Of Illusion,Om Mahamayayaii Namah,ॐ महामायायै नमः।
120,Devi,Mahalaxmi,"Supreme Goddess Of Fortune, Wealth",Om Mahalaxmyaii Namah,ॐ महालक्ष्मै नमः।
121,Devi,Mahadevi,Great Goddess,Om Mahadevyaii Namah,ॐ महादेव्यै नमः।
122,Devi,Mahavidya,Supreme Goddess Of Vidya,Om Mahavidyayaii Namah,ॐ महाविद्यायै नमः।
123,Devi,Mahasarswati,"Supreme Goddess Of Knowledge, Bliss",Om Mahasarswatyaii Namah,ॐ महासरस्वत्यै नमः।
124,Devi,Bhagwati,Goddess Counterpart Of Shiva,Om Bhagwatyaii Namah,ॐ भगवत्यै नमः।
125,Devi,Vidyalaxmi,Giver Of Knowledge & Wealth,Om Vidyalaxmyaii Namah,ॐ विद्यालक्ष्म्यै नमः।
126,Narayan,Dattatreya,Grand Teacher (Guru) in the Universe,Om Dattatreyaya Namah,ॐ दत्तात्रेयाय नमः।
127,Narayan,Shankarpriya,Beloved Of Shankara (Shiva),Om Shankarapriyaya Namah,ॐ शङ्करप्रियाय नमः।
128,Narayan,Vedataman,Spirit Of the Vedas,Om Vedatmane Namah।,ॐ वेदात्मने नमः।
129,Narayan,Vishnu,All Prevailing Lord,Om Vishnave Namah,ॐ विष्णवे नमः।
130,Narayan,Laxmipati,Consort Of Goddess Laxmi,Om Lakshmipataye Namah।,ॐ लक्ष्मीपतये नमः।
131,Narayan,Krishna,Dark Complexioned Lord,Om Krishnay Namah,ॐ कृष्णाय नमः।
132,Narayan,Daityantak,Destroyer Of Evils,Om Daityantakaya Namah।,ॐ दैत्यान्तकाय नमः।
133,Narayan,Narayan,Refugee Of Everyone,Om Narayanaya Namah।,ॐ नारायणाय नमः।
134,Narayan,Parabrahma,The supreme Absolute Truth,Om Parabrahmane Namah।,ॐ परब्रह्मणे नमः।
135,Narayan,Ram,Seventh Incarnation Of Lord Vishnu,Om Ramaya Namah,ॐ रामाय नमः।
136,Narayan,Kalki,"Another Incarnation Vishnu, Will Appear at the End of Kaliyuga",Om Kalkine Namah,ॐ कल्किने नमः।
137,Narayan,Shrikara,One Who Gives Sri,Om Shrikaraya Namah,ॐ श्रीकराय नमः।
138,Narayan,Kapila,The Great Sage Kapila,Om Kapilaya Namah,ॐ कपिलाय नमः।
139,Narayan,Dhruva,The Changeless in the Midst of Changes,Om Dhruvaya Namah,ॐ ध्रुवाय नमः।
140,Narayan,Achyuta,Infallible Lord,Om Achyutaya Namah।,ॐ अच्युताय नमः।
141,Narayan,Ananta,The Endless Lord,Om Anantaya Namah।,ॐ अनन्ताय नमः।
142,Narayan,Mukunda,The Giver of Liberation,Om Mukundaya Namah।,ॐ मुकुन्दाय नमः।
143,Narayan,Shrinivasa,The Permanent Abode of Shree,Om Shrinivasaya Namah।,ॐ श्रीनिवासाय नमः।
144,Narayan,Pradyumna,Very Rich,Om Pradyumnaya Namah।,ॐ प्रद्युम्नाय नमः।
145,Narayan,Purushottama,The Supreme Soul,Om Purushottamaya Namah।,ॐ पुरुषोत्तमाय नमः।
146,Narayan,Adhokshaja,One Whose Vitality Never Flows Downwards,Om Adhokshajaya Namah।,ॐ अधोक्षजाय नमः।
147,Narayan,Gajendravarada,Lord Vishnu Gave a Benediction to Gajendra (Elephant),Om Gajendravaradaya Namah।,ॐ गजेन्द्रवरदाय नमः।
148,Narayan,Aniruddha,One Who Cannot Be Obstructed,Om Aniruddhaya Namah।,ॐ अनिरुद्धाय नमः।
149,Narayan,Bhaktavatsala,One Who Loves His Devotees,Om Bhaktavatsalaya Namah।,ॐ भक्तवत्सलाय नमः।
150,Narayan,Nara,The Guide,Om Naraya Namah।,ॐ नराय नमः।